Area,Length,Structural Usage,Unconnected Height,Volume,Assembly Code,Width
23.216572,6100.0,0,3983.0,3.36640294,224,145
20.207160000000002,5115.0,0,4533.0,2.9300382000000003,224,145
23.389295,6150.0,0,4533.0,3.391447775,224,145
10.55495,2577.5,0,4533.0,1.53046775,224,145
9.977414999999999,2577.5,0,4533.0,1.446725175,224,145
9.977414999999999,2577.5,0,4533.0,1.446725175,224,145
9.977414999999999,2577.5,0,4533.0,1.446725175,224,145
10.55495,2577.5,0,4533.0,1.53046775,224,145
32.35015422,10430.05818,0,4533.0,4.690772362,224,145
15.335239999999999,4352.5,0,3583.0,2.2236097999999997,224,145
6.62855,1777.5,0,4533.0,0.96113975,224,145
4.335430000000001,1355.0,0,4533.0,0.9971489,224,230
15.639795000000001,4365.0,0,3583.0,2.267770275,224,145
21.587575,6025.0,0,4533.0,3.130198375,224,145
21.587575,6025.0,0,4533.0,3.130198375,224,145
21.587575,6025.0,0,4533.0,3.130198375,224,145
21.587575,6025.0,0,4533.0,3.130198375,224,145
21.587575,6025.0,0,4533.0,3.130198375,224,145
20.158488000000002,5817.5,0,4533.0,2.92298076,224,145
20.03847,5817.5,0,4533.0,2.90557815,224,145
20.03847,5817.5,0,4533.0,2.90557815,224,145
20.03847,5817.5,0,4533.0,2.90557815,224,145
20.03847,5817.5,0,4533.0,2.90557815,224,145
19.536615,4977.5,0,3983.0,2.832809175,224,145
21.5082,5400.0,0,4533.0,3.118689,224,145
21.5082,5400.0,0,4533.0,3.118689,224,145
6.133767536000001,2107.500009,0,4533.0,0.889396293,224,145
8.28632,3100.0,0,4533.0,1.2015163999999998,224,145
6.591864999999999,1727.5,0,4533.0,0.955820425,224,145
12.008745,3087.5,0,4533.0,1.741268025,224,145
13.980329999999999,3655.0,0,4533.0,2.02714785,224,145
7.497707237,1954.9271239999998,0,4533.0,1.0871675490000001,224,145
5.5869975,2027.5,0,4533.0,0.8101146370000001,224,145
4.633069,1715.5,0,4533.0,0.671795005,224,145
20.1135,6377.5,0,3610.0,2.9164575,224,145
21.1635,6377.5,0,3610.0,3.0687075,224,145
4.8463002610000006,2002.5000719999998,0,3610.0,0.7027135379999999,224,145
12.662075,3580.0,0,3610.0,1.836000875,224,145
6.307,2800.0,0,3610.0,0.914515,224,145
12.662075,3652.5,0,3610.0,1.836000875,224,145
9.3588,3252.5,0,3610.0,1.357026,224,145
28.55510026,8055.000072,0,3610.0,4.140489538,224,145
7.8337002270000005,2302.500063,0,3610.0,0.92612228,224,132
7.9799031970000005,2276.7495010000002,0,3610.0,1.0573371740000002,224,132
21.271925,5965.0,0,4110.0,4.89254275,224,230
11.0827,3003.75,0,3610.0,1.46845775,224,132
8.790350034,2302.500009,0,3610.0,1.1647213790000002,224,132
2.012575,418.75,0,3610.0,0.266666188,224,132
8.257625,3462.5,0,3610.0,1.197355625,224,145
1.0108,418.75,0,3610.0,0.133931,224,132
29.54385082,8022.500204999999,0,4533.0,4.234070368,224,145
10.54404746,3377.49999,0,4533.0,1.528886882,224,145
24.714515,6277.5,0,4533.0,3.515444675,224,145
14.646395000000002,3227.5,0,5088.0,2.123727275,224,145
46.92001504,10777.50001,0,4933.0,6.712682181,224,145
16.3519406,4280.0,0,4533.0,2.371031388,224,145
3.3894,1875.0,0,4533.0,0.50841,224,150
9.977414999999999,2577.5,0,4533.0,1.446725175,224,145
5.147633948999999,1219.901192,0,4533.0,0.746406923,224,145
24.49545,6150.0,0,3983.0,3.55184025,224,145
20.014575,5097.5,0,3983.0,2.902113375,224,145
13.86084,3552.5,0,4533.0,2.0098218,224,145
10.038839999999999,3552.5,0,4533.0,1.4556318000000001,224,145
6.61178,1805.0,0,4533.0,0.9587081000000001,224,145
16.83094,5107.5,0,4533.0,2.4404863,224,145
2.346974512,1566.249865,0,4230.0,0.332762149,224,145
1.665,1566.25,0,4230.0,0.241425,224,145
1.66499994,1566.2499460000001,0,4230.0,0.241424991,224,145
1.664999999,1566.2499990000001,0,4230.0,0.241425,224,145
1.664999939,1566.2499369999998,0,4230.0,0.24142501600000002,224,145
2.6694,1872.5,0,4533.0,0.387063,224,145
0.0,1800.0,0,2500.0,0.0,224,145
5.783700304,3900.000205,0,3983.0,0.8386365440000001,224,145
0.0,3900.0,0,2500.0,0.0,224,145
0.0,1800.0,0,2500.0,0.0,224,145
0.0,1800.0,0,2500.0,0.0,224,145
3.3894,1800.0,0,4533.0,0.508410305,224,150
21.81619259,5477.326787,0,4533.0,3.163347926,224,145
3.887575,6025.0,0,4533.0,0.563698375,224,145
19.64954,4975.0,0,4533.0,2.6914564999999997,224,145
19.64954,4975.0,0,4533.0,2.7954128,224,145
13.973765,3550.0,0,4533.0,2.026195925,224,145
0.0,5927.499991,0,2983.0,0.0,224,145
20.052225,4647.5,0,4933.0,2.907572625,224,145
10.716435,2445.0,0,4933.0,1.553883075,224,145
7.397564999999999,2702.5,0,4933.0,1.072646925,224,145
7.735995,1692.5,0,4933.0,1.121719275,224,145
9.2043,2245.0,0,4933.0,1.3346235,224,145
5.5225800000000005,1405.0,0,4933.0,0.8007741,224,145
11.527289999999999,2702.5,0,4383.0,1.7290935,224,150
33.26831504,8877.50001,0,4933.0,4.823905681,224,145
38.59231504,8805.000009000001,0,4383.0,5.5508856810000005,224,145
11.417715,2677.5,0,4933.0,1.655568675,224,145
15.187095000000001,3537.5,0,4933.0,2.202128775,224,145
14.02559995,3199.999987,0,4783.0,2.0337119919999997,224,145
16.78689,3902.5,0,4933.0,2.43409905,224,145
9.536481999,2577.5,0,4533.0,1.38278989,224,145
7.0833,2175.0,0,4383.0,1.0270785,224,145
11.80359995,3199.999987,0,4783.0,1.7115219919999998,224,145
11.80359995,3199.999987,0,4783.0,1.7115219919999998,224,145
15.83346101,3902.5,0,4383.0,2.210651847,224,145
0.0155,6277.5,0,3100.0,0.0022475,224,145
15.553614999999999,3977.5,0,4533.0,2.255274175,224,145
25.112814999999998,6377.5,0,4533.0,3.6413581739999996,224,145
25.112814999999998,6377.5,0,4533.0,3.641358172,224,145
23.718764999999998,6027.5,0,4533.0,3.439220925,224,145
6.552035,1645.0,0,4533.0,0.950045075,224,145
26.858499100000003,7002.5,0,4533.0,3.894482369,224,145
26.858499100000003,7002.5,0,4533.0,3.894482369,224,145
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.877604999,1915.5,0,2980.0,0.34143235,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.877605,1915.5,0,2980.0,0.34143235,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.414924999,1915.5,0,2980.0,0.30904475,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.877604999,1915.5,0,2980.0,0.34143235,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.877605,1915.5,0,2980.0,0.34143235,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.877605,1915.5,0,2980.0,0.34143235,224,70
8.014199999,2185.0,0,2980.0,0.40071,224,50
4.632125,1837.5,0,2980.0,0.32424875,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.88663,1918.0,0,2980.0,0.3420641,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.886629999,1918.0,0,2980.0,0.3420641,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.886629999,1918.0,0,2980.0,0.3420641,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.886629999,1918.0,0,2980.0,0.3420641,224,70
6.2431,2060.0,0,2980.0,0.437017,224,70
4.88663,1918.0,0,3610.0,0.3420641,224,70
4.88663,1918.0,0,2980.0,0.3420641,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.8758,1915.0,0,2980.0,0.341306,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.8758,1915.0,0,2980.0,0.341306,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.875799999,1915.0,0,2980.0,0.341306,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.875799999,1915.0,0,2980.0,0.341306,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.8758,1915.0,0,2980.0,0.341306,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.8758,1915.0,0,2980.0,0.341306,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.877605056,1915.500016,0,2980.0,0.341432354,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.877605056,1915.500016,0,2980.0,0.341432354,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.877605056,1915.500016,0,2980.0,0.341432354,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.877605056,1915.500016,0,2980.0,0.341432354,224,70
7.562949999,2060.0,0,2980.0,0.5294065,224,70
4.877605056,1915.500016,0,2980.0,0.341432354,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.877605056,1915.500016,0,2980.0,0.341432354,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.886630056,1918.000016,0,2980.0,0.342064104,224,70
7.562950001,2060.0,0,2980.0,0.5294065,224,70
4.886630056,1918.000016,0,2980.0,0.342064104,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.886630033,1918.000009,0,2980.0,0.34206410200000004,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.886630056,1918.000016,0,2980.0,0.342064104,224,70
7.562949999,2060.0,0,2980.0,0.5294065,224,70
4.886630056,1918.000016,0,2980.0,0.342064104,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.886630033,1918.000009,0,2980.0,0.34206410200000004,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.877605056,1915.500016,0,2980.0,0.341432354,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.877605056,1915.500016,0,2980.0,0.341432354,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.877605056,1915.500016,0,3610.0,0.341432354,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.877605056,1915.500016,0,2980.0,0.341432354,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.8758,1915.0,0,2980.0,0.341306,224,70
7.56295,2060.0,0,2980.0,0.5294065,224,70
4.875800056,1915.000016,0,2980.0,0.341306004,224,70
8.014199999,2185.0,0,2980.0,0.40071,224,50
4.632124999,1837.5,0,2980.0,0.32424875,224,70
8.014199997999999,2454.9999989999997,0,2980.0,0.40071,224,50
4.6321250560000005,1837.500016,0,2980.0,0.324248754,224,70
8.014199999,2185.0,0,2980.0,0.40071,224,50
4.6321250560000005,1837.5000149999998,0,2980.0,0.324248754,224,70
8.014199999,2455.0,0,2980.0,0.560994,224,70
4.88663,1918.0,0,2980.0,0.3420641,224,70
8.014199997999999,2454.9999989999997,0,2980.0,0.40071,224,50
4.641149999,1840.0,0,2980.0,0.32488049999999996,224,70
8.014199997999999,2454.9999989999997,0,2980.0,0.40071,224,50
4.641150056,1840.000016,0,2980.0,0.32488050399999996,224,70
8.014199997999999,2455.0,0,2980.0,0.40071,224,50
4.641150056,1840.0000149999998,0,2980.0,0.32488050399999996,224,70
8.059325089,2263.750025,0,2980.0,0.564152756,224,70
4.525628197,1817.9995,0,2980.0,0.316793974,224,70
8.032250089,2190.000025,0,2980.0,0.562257506,224,70
4.543678197,1822.9995010000002,0,2980.0,0.318057474,224,70
6.01065,1630.0,0,2980.0,0.4207455,224,70
4.543678197,1822.9995010000002,0,2980.0,0.318057474,224,70
8.014200282000001,2185.000078,0,2980.0,0.56099402,224,70
4.525628197,1817.9995,0,2980.0,0.316793974,224,70
8.014200089,2185.000025,0,2980.0,0.560994006,224,70
4.516603197,1815.4995010000002,0,2980.0,0.316162224,224,70
5.992600282000001,1625.000078,0,2980.0,0.41948202,224,70
4.516603197,1815.4995010000002,0,2980.0,0.316162224,224,70
8.014199999,2185.0,0,2980.0,0.560994,224,70
4.877605,1915.5,0,2980.0,0.34143235,224,70
8.014199997999999,2455.0,0,2980.0,0.40071,224,50
4.632124999,1837.5,0,2980.0,0.32424875,224,70
8.014199999,2185.0,0,2980.0,0.40071,224,50
4.6321250560000005,1837.500016,0,2980.0,0.324248754,224,70
8.014199999,2185.0,0,2980.0,0.560994,224,70
4.875800056,1915.0000149999998,0,2980.0,0.341306004,224,70
8.032250089,2190.000025,0,2980.0,0.562257506,224,70
4.534653197,1820.4995010000002,0,2980.0,0.31742572399999996,224,70
6.010650282,1582.500078,0,2980.0,0.42074552,224,70
4.53285,1820.0,0,2980.0,0.3172995,224,70
6.52433,2418.0,0,2980.0,0.4567031,224,70
10.43289869,2924.999636,0,2980.0,0.730302908,224,70
6.52433,2418.0,0,2700.0,0.4567031,224,70
9.98165,2800.0,0,2700.0,0.6987154999999999,224,70
6.52433,2418.0,0,2700.0,0.4567031,224,70
9.98165,2800.0,0,2700.0,0.6987154999999999,224,70
23.25451076,6077.5,0,3983.0,3.37190406,224,145
27.602190000000004,7002.5,0,4533.0,4.00231755,224,145
10.01724274,2634.999432,0,4533.0,1.4525001969999998,224,145
13.581927300000002,4487.500578,0,4533.0,1.969379459,224,145
21.89638496,7154.999991,0,4533.0,3.17497582,224,145
2.6686099999999997,682.5,0,4533.0,0.32023320000000005,224,120
2.6686099999999997,682.5,0,4533.0,0.32023320000000005,224,120
3.2461450000000003,682.5,0,4533.0,0.38953740000000003,224,120
10.574864999999999,2727.5,0,4533.0,1.533355425,224,145
14.223514999999999,4205.0,0,4533.0,2.014025675,224,145
15.553614999999999,3977.5,0,4533.0,2.255274175,224,145
15.553614999999999,3977.5,0,4533.0,2.255274175,224,145
15.553614999999999,3977.5,0,4533.0,2.255274175,224,145
13.910627499999999,3558.75,0,3983.0,1.843158144,224,132
7.044038577,2301.03906,0,4533.0,1.021385594,224,145
11.570615,3050.0,0,4533.0,1.677739175,224,145
16.68877,4200.0,0,4533.0,2.41987165,224,145
10.82999935,3072.499821,0,4230.0,1.570349906,224,145
4.2518,1672.5,0,3983.0,0.6165109999999999,224,145
20.16283,6082.5,0,4533.0,2.8877633639999996,224,145
23.333814999999998,5900.0,0,4533.0,3.383403175,224,145
6.39918,1605.0,0,4933.0,0.9278811,224,145
15.822629999999998,3610.0,0,4383.0,2.29428135,224,145
19.883682500000003,6143.75,0,4533.0,2.883133962,224,145
23.81834082,5841.250204999999,0,4533.0,3.1559301580000003,224,132
9.5592,2327.5,0,4533.0,1.386084,224,145
2.6287283169999998,1240.000205,0,4533.0,0.381165606,224,145
10.59478,2805.0,0,4533.0,1.5362431,224,145
27.990947499999997,7098.75,0,4533.0,4.058687388,224,145
19.14471,4310.0,0,4383.0,2.2973652,224,120
16.629414999999998,6727.5,0,4533.0,2.2033974880000002,224,132
20.41287467,5052.4999179999995,0,4533.0,2.959866828,224,145
27.885,11550.0,0,3100.0,4.18275,224,150
15.765,5550.0,0,3100.0,2.36475,224,150
32.5058,11550.0,0,3100.0,4.87587,224,150
15.405,5550.0,0,3100.0,2.31075,224,150
15.822629999999998,3537.5,0,4383.0,2.29428135,224,145
18.62775,4250.0,0,4933.0,2.70102375,224,145
27.61756959,7227.5,0,4933.0,4.00454759,224,145
18.93935375,4977.5,0,3983.0,2.746206293,224,145
5.522470822000001,1745.0,0,3164.7397260000002,0.800758269,224,145
19.536615,4977.5,0,3983.0,2.832809175,224,145
8.950685,3340.0,0,4533.0,1.297849325,224,145
15.195860999999999,3612.0,0,4933.0,2.203399845,224,145
15.433095999999999,4657.0,0,4383.0,2.23779892,224,145
5.140250205,3072.500082,0,2500.0,0.74533628,224,145
22.840175,6225.0,0,4383.0,3.311825375,224,145
27.284175,6225.0,0,4383.0,3.956205375,224,145
12.489,3000.0,0,4933.0,1.771305,224,145
14.1542,3400.0,0,4933.0,2.052359,224,145
12.489,3000.0,0,4933.0,1.771305,224,145
10.0386,3510.0,0,2860.0,1.432110292,224,145
14.3388,3533.75,0,3983.0,1.899891,224,132
11.61244,2727.5,0,4333.0,1.5386483,224,132
11.61244,2727.5,0,4333.0,1.5386483,224,132
11.61244,2727.5,0,4333.0,1.5386483,224,132
11.61244,2727.5,0,4333.0,1.5386483,224,132
11.61244,2727.5,0,4333.0,1.5386483,224,132
7.770525,2488.75,0,4230.0,0.644953575,224,83
7.770524833,2488.749954,0,4230.0,0.644953561,224,83
7.770524834,2488.749954,0,4230.0,0.644953561,224,83
23.63910426,6042.499815,0,3983.0,3.427670118,224,145
12.436865,3800.0,0,4533.0,1.803345425,224,145
15.791279999999999,4305.0,0,4383.0,2.2423992000000004,224,145
18.8163,8025.5,0,3100.0,2.7283635,224,145
5.0904179,2107.3,0,4383.0,0.738110595,224,145
14.41025846,2895.0,0,3583.0,2.276820837,224,158
0.80796,180.0,0,3983.0,0.0969552,224,120
16.929675,4665.0,0,4533.0,2.031561,224,120
13.123985000000001,3228.75,0,4533.0,1.7389280130000002,224,132
5.2276875380000005,1312.500009,0,4533.0,0.6926685990000001,224,132
12.566365,3227.5,0,4533.0,1.6650433619999998,224,132
11.570615,3050.0,0,4533.0,1.677739175,224,145
7.388464999999999,2072.5,0,4533.0,1.071327425,224,145
16.881355,4280.0,0,4533.0,2.447796475,224,145
14.3388,3527.5,0,4533.0,1.899891,224,132
13.973765,3550.0,0,4533.0,2.026195925,224,145
13.973765,3550.0,0,4533.0,2.026195925,224,145
10.086145,2887.5,0,4533.0,1.3754689119999999,224,145
15.234975,3752.5,0,4533.0,2.173224375,224,145
13.77854,3600.0,0,4538.0,1.9978883,224,145
8.893549471,4179.999815,0,2860.0,1.2895646729999999,224,145
1.6861,1457.5,0,2860.0,0.2444845,224,145
6.6633,2577.5,0,2660.0,0.9661784999999999,224,145
7.56013,2255.0,0,4383.0,0.9072155999999999,224,120
14.13965,3550.0,0,4533.0,2.05024925,224,145
5.1779,1372.5,0,4533.0,0.7507955,224,145
3.634435,1372.5,0,4533.0,0.526993075,224,145
16.245414999999998,6577.5,0,4533.0,2.152517488,224,132
7.770524833,2488.749954,0,4230.0,0.644953561,224,83
6.544880755,2395.0,0,4533.0,0.94900771,224,145
28.10006504,7397.500009,0,4533.0,3.9377431639999996,224,145
25.49916604,6474.500009,0,4533.0,3.697379075,224,145
28.10006504,7127.500009,0,4533.0,4.07450943,224,145
5.0712925,2340.0,0,4533.0,0.6085550999999999,224,120
2.600899,653.0,0,4533.0,0.377130355,224,145
2.023364,653.0,0,4533.0,0.173300327,224,145
13.86084,3552.5,0,4533.0,2.0098218,224,145
21.38871,5442.5,0,4533.0,3.10136295,224,145
14.21930996,3714.9999909999997,0,4533.0,2.061799945,224,145
17.345965,4355.0,0,4533.0,2.515164925,224,145
7.189315,1805.0,0,4533.0,1.042450675,224,145
16.88086867,4314.047705,0,4533.0,2.447725957,224,145
16.493295,4225.0,0,4533.0,2.391527775,224,145
16.493295,4225.0,0,4533.0,2.391527775,224,145
16.493295,4215.0,0,4533.0,2.391527775,224,145
16.493295,4215.0,0,4533.0,2.391527775,224,145
16.493295,4215.0,0,4533.0,2.391527775,224,145
16.685032,4264.0,0,4533.0,2.41932964,224,145
16.493295,4215.0,0,4533.0,2.391527775,224,145
16.493295,4215.0,0,4533.0,2.391527775,224,145
16.493295,4225.0,0,4533.0,2.391527775,224,145
8.236865,2250.0,0,4533.0,1.194345425,224,145
2.54345,722.5,0,4533.0,0.1780415,224,70
8.308299963,3027.499991,0,4533.0,1.204703495,224,145
12.1303,3027.5,0,4533.0,1.7588935,224,145
11.562915,3027.5,0,4533.0,1.676622675,224,145
11.56291496,3027.499991,0,4533.0,1.67662267,224,145
6.875141,1902.0,0,4533.0,1.58128243,224,230
15.69113,4082.5,0,4533.0,2.27521385,224,145
15.69113,4082.5,0,4533.0,2.275213833,224,145
9.54772,2367.5,0,4533.0,1.3844193999999999,224,145
18.01936504,4605.000009,0,4533.0,2.61280793,224,145
8.980335,2295.0,0,3913.0,1.302148575,224,145
6.8759876570000005,1829.7163699999999,0,4533.0,0.99701821,224,145
17.35415504,4580.000009,0,4533.0,2.51635248,224,145
4.6785,1572.5,0,4533.0,0.6783825,224,145
25.004070000000002,6390.0,0,3913.0,3.62559015,224,145
13.85202004,3540.00001,0,4533.0,2.008543047,224,145
13.73191504,3550.00001,0,4533.0,1.991127719,224,145
20.60194479,5337.4999450000005,0,4533.0,2.9730973689999995,224,145
3.91937,1345.0,0,4533.0,0.56830865,224,145
7.865129988,2082.499997,0,4533.0,1.1404438479999999,224,145
7.8162174879999995,2136.249997,0,4533.0,1.133351536,224,145
13.881915,3600.0,0,4533.0,2.012877674,224,145
6.642317217,1836.2499280000002,0,4533.0,0.963013715,224,145
25.004070000000002,6400.0,0,3913.0,3.62559015,224,145
25.004070000000002,6390.0,0,3913.0,3.62559015,224,145
19.584564999999998,4932.5,0,3913.0,2.839761925,224,145
25.23885,6450.0,0,3913.0,3.65963325,224,145
25.00406928,6389.999815,0,4533.0,3.625590045,224,145
25.00406928,6399.999815,0,4533.0,3.625590045,224,145
25.00406928,6389.999815,0,4533.0,3.625590045,224,145
24.130415,6100.0,0,4533.0,3.498910175,224,145
4.731317217,1836.2499280000002,0,4533.0,0.6860409959999999,224,145
13.852020000000001,3540.0,0,4533.0,2.0085429,224,145
13.85202226,3540.000578,0,4533.0,2.0085508030000003,224,145
13.73109321,3549.7899840000005,0,4533.0,1.991008515,224,145
13.731914999999999,3550.0,0,4533.0,1.991127675,224,145
0.899990037,302.50000960000006,0,4533.0,0.130498555,224,145
19.565,4927.5,0,4533.0,2.836925,224,145
0.899990037,302.50000960000006,0,4533.0,0.130498555,224,145
25.23884928,6449.999815,0,4533.0,3.659633145,224,145
16.66229,4225.0,0,3983.0,2.41603205,224,145
16.66229,4225.0,0,3983.0,2.41603205,224,145
16.66229,4225.0,0,3983.0,2.41603205,224,145
16.66229,4225.0,0,3983.0,2.41603205,224,145
16.66229,4225.0,0,3983.0,2.41603205,224,145
16.66229,4225.0,0,3983.0,2.41603205,224,145
16.66229,4225.0,0,3983.0,2.41603205,224,145
0.59745,222.5,0,3983.0,0.08663025,224,145
17.027325,4275.0,0,3983.0,2.468962125,224,145
23.43493563,6077.499815,0,3983.0,3.398065631,224,145
23.88233556,6077.5,0,3977.0750310000003,3.4629386560000004,224,145
23.434935999999997,6077.5,0,3983.0,3.39806572,224,145
23.434935999999997,6077.5,0,3983.0,3.39806572,224,145
23.917915,6077.5,0,3983.0,3.468097675,224,145
1.79235,522.5,0,3983.0,0.25989075,224,145
24.49544963,6077.499815,0,3983.0,3.5518401610000003,224,145
16.20117706,5277.5,0,3983.0,2.3491706740000002,224,145
20.32325746,5174.999991,0,3983.0,2.946872332,224,145
5.248441683,1724.999795,0,3983.0,0.761024044,224,145
27.81468996,7024.999991,0,3983.0,4.033130045,224,145
7.2789325,1827.5,0,3983.0,1.055445212,224,145
6.701397500000001,1827.5,0,3983.0,1.541321425,224,230
15.553614999999999,3977.5,0,3983.0,2.255274175,224,145
15.553614999999999,3977.5,0,3983.0,2.125328671,224,145
16.021617499999998,4022.5,0,3983.0,2.323134538,224,145
16.13115,3977.5,0,3983.0,2.33901675,224,145
15.553614999999999,3977.5,0,3983.0,2.255274175,224,145
11.769765,3027.5,0,3983.0,1.706615925,224,145
11.769765,3027.5,0,3983.0,1.706615925,224,145
24.6547175,6650.0,0,3983.0,3.526550037,224,145
11.769765,3027.5,0,3983.0,1.706615925,224,145
9.648765,3027.5,0,3983.0,1.399070925,224,145
11.769765,3027.5,0,3983.0,1.706615925,224,145
16.13115,4050.0,0,3983.0,2.33901675,224,145
7.6672225,2530.0,0,3983.0,1.111747263,224,145
7.617435,2445.0,0,3983.0,1.104528075,224,145
8.3643,2027.5,0,3983.0,1.2128235,224,145
8.941835000000001,2245.0,0,3983.0,1.296566075,224,145
7.786764999999999,2027.5,0,3983.0,1.129080925,224,145
8.3643,2040.0,0,3983.0,1.2128235,224,145
7.3304,2800.0,0,3983.0,1.062908,224,145
26.88525,6750.0,0,3978.0,3.89836125,224,145
6.7130350000000005,2792.5,0,3983.0,0.973390075,224,145
7.966,2072.5,0,3983.0,1.15507,224,145
16.130205,4782.5,0,4533.0,2.338879725,224,145
5.11808,1760.0,0,2908.0,0.7421215999999999,224,145
21.57785,5950.0,0,3983.0,3.12878825,224,145
14.1542,3400.0,0,4933.0,2.052359,224,145
14.1712,3400.0,0,4938.0,2.054824,224,145
14.1542,3400.0,0,4933.0,2.052359,224,145
28.17972496,7074.999991,0,3983.0,4.08606012,224,145
22.73324575,5707.5683149999995,0,3983.0,3.296315117,224,145
18.95908,4832.5,0,4533.0,2.7490666,224,145
23.36019,7002.5,0,4533.0,3.38722755,224,145
23.917915,6077.5,0,4533.0,3.416977675,224,145
24.05545,6077.5,0,4533.0,3.47432025,224,145
23.08138,6967.5,0,4533.0,3.3468001000000003,224,145
4.002915817,1077.500205,0,4533.0,0.580422793,224,145
23.08138,6967.5,0,4533.0,3.3300001000000004,224,145
38.62879926,10992.49982,0,3983.0,2.7040159480000003,224,70
14.55786418,3800.0,0,4533.0,2.110890307,224,145
12.50662,3212.5,0,4533.0,1.8134598999999998,224,145
8.653015,2777.5,0,4533.0,1.254687175,224,145
21.727265,5527.5,0,3983.0,3.150453425,224,145
32.600854999999996,8330.0,0,4533.0,4.727123975,224,145
29.89241504,7577.500009,0,4533.0,4.21431273,224,145
13.21355004,4022.5000090000003,0,4533.0,1.915964755,224,145
23.91791463,6077.5,0,4533.0,3.4292176569999997,224,145
10.074539999999999,2440.0,0,4233.0,1.2089448,224,120
10.074539999999999,2440.0,0,4233.0,1.2089448,224,120
3.1535849999999996,685.0,0,4233.0,0.3784302,224,120
18.07525,4310.0,0,4253.0,2.16903,224,120
2.3898,540.0,0,3983.0,0.28677600000000003,224,120
1.82,3322.5,0,560.0,0.2639,224,145
5.0037,4147.5,0,1283.0,0.7255365,224,145
9.575524332999999,2724.9998149999997,0,3610.0,1.3884510280000002,224,145
6.365922465,1658.273278,0,4533.0,0.9230587570000001,224,145
7.894425,6810.0,0,1155.0,0.39472125,224,50
7.6192899999999995,6230.0,0,1223.0,0.3809645,224,50
8.298055,6810.0,0,1223.0,0.41490275,224,50
3.2410000460000004,5960.0000820000005,0,560.0,0.469945007,224,145
3.5592,2400.0,0,1483.0,0.516084,224,145
19.701655,13423.75,0,1483.0,2.856739975,224,145
19.483567999999998,15944.0,0,1222.0,2.1237089119999997,224,109
8.551627046,6889.058139,0,1222.0,0.932127348,224,109
13.408904000000001,15944.0,0,841.0,1.461570536,224,109
2.3728,1600.0,0,1683.0,0.344056,224,145
26.33066509,17827.50006,0,1483.0,3.817946439,224,145
1.7,2000.0,0,850.0,0.2465,224,145
2.62491,1830.0,0,1483.0,0.38061195,224,145
0.972,2772.5,0,360.0,0.14063399999999998,224,145
0.567000003,1575.000009,0,360.0,0.082215,224,145
2.3728,1600.0,0,1483.0,0.344056,224,145
12.879855000000001,8975.0,0,1483.0,1.867578975,224,145
3.0912,2100.0,0,1472.0,0.44822399999999996,224,145
16.42422499,11147.49999,0,1483.0,2.3815126230000003,224,145
7.452075,5097.5,0,1483.0,1.080550875,224,145
2.966,2145.0,0,1483.0,0.43007,224,145
3.3309,9325.0,0,360.0,0.48298050000000003,224,145
0.7559999999999999,2245.0,0,360.0,0.10962000000000001,224,145
0.5299559970000001,1544.599991,0,360.0,0.07684362,224,145
1.274962665,1499.956077,0,850.0,0.184869586,224,145
7.211087338,5007.4998909999995,0,1483.0,1.045607664,224,145
33.55875026,23822.50019,0,1413.0,4.866018788,224,145
27.207315,19400.0,0,1413.0,3.892815,224,145
17.495275,4997.5,0,4333.0,2.536814875,224,145
19.55819277,5125.000072,0,3763.0,2.768203952,224,145
15.553614999999999,3977.5,0,4533.0,2.255274175,224,145
11.521614999999999,3977.5,0,4533.0,1.670634175,224,145
